Mary,Heuristic3,Best_First,Best_First,30
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,35
Mary,Heuristic3,Best_First,Heuristic3,35
Mary,Heuristic3,Best_First,Best_First,34
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,35
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Best_First,26
Mary,Heuristic3,Best_First,Heuristic3,13
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Best_First,12
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,11
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Best_First,28
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Best_First,20
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Best_First,18
Mary,Heuristic3,Best_First,Best_First,12
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,33
Mary,Heuristic3,Best_First,Heuristic3,29
Mary,Heuristic3,Best_First,Heuristic3,31
Mary,Heuristic3,Best_First,Heuristic3,31
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,21
Mary,Heuristic3,Best_First,Best_First,18
Mary,Heuristic3,Best_First,Best_First,22
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Best_First,28
Mary,Heuristic3,Best_First,Heuristic3,41
Mary,Heuristic3,Best_First,Best_First,24
Mary,Heuristic3,Best_First,Heuristic3,15
Mary,Heuristic3,Best_First,Heuristic3,19
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,35
Mary,Heuristic3,Best_First,Heuristic3,17
Mary,Heuristic3,Best_First,Heuristic3,45
Mary,Heuristic3,Best_First,Heuristic3,39
Mary,Heuristic3,Best_First,Heuristic3,23
Mary,Heuristic3,Best_First,Heuristic3,25
Mary,Heuristic3,Best_First,Heuristic3,31
,,,,22.26
